Timestamp,Session_ID,Fruit_ID,Quality,Area,Status
18:19:00,20260401_181758,89,45.5,14400,LOW
18:19:00,20260401_181758,90,42.5,14400,LOW
18:19:01,20260401_181758,91,46.9,14400,LOW
18:19:01,20260401_181758,92,43.1,33856,LOW
18:19:01,20260401_181758,93,46.1,14400,LOW
18:19:02,20260401_181758,94,48.2,17956,LOW
18:19:02,20260401_181758,95,72.8,14400,LOW
18:19:02,20260401_181758,96,39.6,14400,REJECT
18:19:03,20260401_181758,97,62.1,14400,LOW
18:19:03,20260401_181758,98,48.3,28224,LOW
18:19:03,20260401_181758,99,40.4,14400,LOW
18:19:04,20260401_181758,100,42.2,14400,LOW
18:19:04,20260401_181758,101,46.0,14400,LOW
18:19:04,20260401_181758,102,55.9,32400,LOW
18:19:04,20260401_181758,103,36.0,14400,REJECT
18:19:05,20260401_181758,104,54.1,14400,LOW
18:19:05,20260401_181758,105,44.8,14400,LOW
18:19:06,20260401_181758,106,57.2,14400,LOW
18:19:06,20260401_181758,107,42.8,14400,LOW
18:32:36,20260401_183210,0,44.5,103700,LOW
18:32:36,20260401_183210,1,53.8,51484,LOW
18:32:39,20260401_183210,2,19.8,67275,REJECT
18:32:42,20260401_183210,3,22.0,72890,REJECT
18:32:45,20260401_183210,4,34.6,78189,REJECT
18:32:49,20260401_183210,5,38.1,69153,REJECT
18:32:50,20260401_183210,6,63.0,44232,LOW
18:32:50,20260401_183210,7,33.9,48204,REJECT
18:32:51,20260401_183210,8,46.2,53058,LOW
18:32:52,20260401_183210,9,66.1,51726,LOW
18:32:53,20260401_183210,10,40.7,65025,LOW
18:32:56,20260401_183210,11,43.8,36708,LOW
18:32:59,20260401_183210,12,52.5,21700,LOW
18:33:07,20260401_183210,13,32.0,44950,REJECT
18:33:10,20260401_183210,14,75.5,74800,PASS
18:33:11,20260401_183210,15,60.2,34185,LOW
18:33:12,20260401_183210,16,24.6,43766,REJECT
18:33:12,20260401_183210,17,14.2,26532,REJECT
18:33:14,20260401_183210,18,38.7,64262,REJECT
18:33:14,20260401_183210,19,81.2,95904,PASS
18:33:14,20260401_183210,20,53.1,65527,LOW
18:33:14,20260401_183210,21,23.1,52800,REJECT
18:33:18,20260401_183210,22,25.2,45500,REJECT
18:33:19,20260401_183210,23,74.8,125280,LOW
18:33:19,20260401_183210,24,42.3,78996,LOW
18:33:20,20260401_183210,25,32.2,18360,REJECT
18:33:22,20260401_183210,26,31.2,24510,REJECT
18:33:27,20260401_183210,27,11.7,72900,REJECT
18:33:27,20260401_183210,28,56.6,113245,LOW
18:33:28,20260401_183210,29,45.2,52796,LOW
18:33:28,20260401_183210,30,39.3,48498,REJECT
18:33:34,20260401_183210,31,29.3,26780,REJECT
18:33:36,20260401_183210,32,23.2,33920,REJECT
18:33:44,20260401_183210,33,48.5,20592,LOW
18:33:51,20260401_183210,34,18.6,24648,REJECT
18:33:52,20260401_183210,35,37.3,13050,REJECT
18:33:55,20260401_183210,36,61.2,42312,LOW
18:33:56,20260401_183210,37,59.3,49210,LOW
18:33:58,20260401_183210,38,58.3,46980,LOW
18:33:59,20260401_183210,39,42.2,9639,LOW
18:33:59,20260401_183210,40,34.1,14274,REJECT
18:34:00,20260401_183210,41,38.8,35644,REJECT
18:34:05,20260401_183210,42,75.1,19800,PASS
18:34:08,20260401_183210,43,58.3,19872,LOW
18:34:12,20260401_183210,44,30.0,47310,REJECT
18:34:14,20260401_183210,45,65.1,25947,LOW
18:34:15,20260401_183210,46,68.0,26315,LOW
18:34:16,20260401_183210,47,50.1,28314,LOW
18:34:17,20260401_183210,48,55.4,25868,LOW
18:34:17,20260401_183210,49,33.8,29820,REJECT
18:34:21,20260401_183210,50,46.0,33796,LOW
18:34:24,20260401_183210,51,43.5,39498,LOW
18:34:25,20260401_183210,52,26.4,49268,REJECT
18:34:26,20260401_183210,53,46.5,94248,LOW
18:34:28,20260401_183210,54,51.1,12882,LOW
18:34:29,20260401_183210,55,69.5,50806,LOW
18:34:30,20260401_183210,56,24.2,47488,REJECT
18:34:31,20260401_183210,57,61.8,83160,LOW
18:34:35,20260401_183210,58,19.5,71905,REJECT
18:34:35,20260401_183210,59,56.9,129940,LOW
18:34:36,20260401_183210,60,58.3,39955,LOW
18:34:37,20260401_183210,61,51.0,26680,LOW
18:34:43,20260401_183210,62,48.4,17155,LOW
18:34:44,20260401_183210,63,44.3,11610,LOW
18:34:48,20260401_183210,64,78.7,72165,PASS
18:34:48,20260401_183210,65,68.7,60554,LOW
18:34:48,20260401_183210,66,14.1,56224,REJECT
18:34:48,20260401_183210,67,14.6,57600,REJECT
18:34:51,20260401_183210,68,21.6,55926,REJECT
18:34:52,20260401_183210,69,16.8,54522,REJECT
18:34:53,20260401_183210,70,36.7,7965,REJECT
18:34:55,20260401_183210,71,47.2,37814,LOW
18:34:57,20260401_183210,72,50.1,19671,LOW
18:34:57,20260401_183210,73,53.2,45760,LOW
18:35:00,20260401_183210,74,35.3,54390,REJECT
18:35:02,20260401_183210,75,40.9,14688,LOW
18:35:03,20260401_183210,76,31.8,20503,REJECT
18:35:03,20260401_183210,77,33.5,16492,REJECT
18:35:06,20260401_183210,78,21.0,54780,REJECT
18:35:08,20260401_183210,79,20.5,56792,REJECT
18:35:10,20260401_183210,80,26.7,18699,REJECT
18:35:11,20260401_183210,81,26.6,11804,REJECT
18:35:12,20260401_183210,82,64.6,15080,LOW
18:35:13,20260401_183210,83,51.2,29718,LOW
18:35:13,20260401_183210,84,22.1,13080,REJECT
18:35:16,20260401_183210,85,31.1,9430,REJECT
18:35:17,20260401_183210,86,34.6,16756,REJECT
18:35:18,20260401_183210,87,25.7,54273,REJECT
18:35:21,20260401_183210,88,30.0,27522,REJECT
18:35:25,20260401_183210,89,43.2,53824,LOW
18:35:26,20260401_183210,90,30.3,38055,REJECT
18:35:27,20260401_183210,91,54.3,12597,LOW
18:35:28,20260401_183210,92,26.7,17325,REJECT
18:35:30,20260401_183210,93,53.8,97650,LOW
18:35:30,20260401_183210,94,51.9,31250,LOW
18:35:30,20260401_183210,95,16.4,24768,REJECT
18:35:44,20260401_183210,96,43.1,5642,LOW
18:35:46,20260401_183210,97,61.4,15006,LOW
18:35:49,20260401_183210,98,29.7,37442,REJECT
18:35:49,20260401_183210,99,39.8,35640,REJECT
18:35:49,20260401_183210,100,64.6,37828,LOW
18:35:50,20260401_183210,101,14.5,21228,REJECT
18:35:51,20260401_183210,102,61.6,7544,LOW
18:35:52,20260401_183210,103,63.1,38214,LOW
18:35:53,20260401_183210,104,15.5,28560,REJECT
18:35:54,20260401_183210,105,51.0,30846,LOW
18:35:55,20260401_183210,106,13.2,28223,REJECT
18:35:56,20260401_183210,107,42.1,29070,LOW
18:35:58,20260401_183210,108,42.4,18624,LOW
18:35:59,20260401_183210,109,54.7,49283,LOW
18:35:59,20260401_183210,110,20.1,31494,REJECT
18:36:46,20260401_183629,0,30.3,93318,REJECT
18:36:50,20260401_183629,1,27.5,160556,REJECT
18:36:52,20260401_183629,2,46.3,72630,LOW
18:36:52,20260401_183629,3,56.9,204168,LOW
18:36:53,20260401_183629,4,23.3,182691,REJECT
18:36:56,20260401_183629,5,34.6,23296,REJECT
18:36:58,20260401_183629,6,30.3,101848,REJECT
18:36:58,20260401_183629,7,25.2,81055,REJECT
18:37:01,20260401_183629,8,25.0,70209,REJECT
18:37:02,20260401_183629,9,43.7,110625,LOW
18:37:02,20260401_183629,10,46.0,62400,LOW
18:37:02,20260401_183629,11,51.1,70613,LOW
18:37:03,20260401_183629,12,66.4,44310,LOW
18:37:04,20260401_183629,13,44.4,30400,LOW
18:37:05,20260401_183629,14,43.8,49608,LOW
18:37:05,20260401_183629,15,13.4,38640,REJECT
18:37:06,20260401_183629,16,19.7,37674,REJECT
18:37:15,20260401_183629,18,36.5,27550,REJECT
18:37:48,20260401_183731,0,35.9,162520,REJECT
18:37:48,20260401_183731,1,40.8,143530,LOW
18:37:50,20260401_183731,2,49.1,212676,LOW
18:37:51,20260401_183731,3,49.5,89938,LOW
18:37:51,20260401_183731,4,28.7,49794,REJECT
18:37:51,20260401_183731,5,60.0,14352,LOW
18:37:57,20260401_183731,6,60.5,40831,LOW
18:38:02,20260401_183731,7,42.1,25886,LOW
18:38:02,20260401_183731,8,67.4,12985,LOW
18:38:08,20260401_183731,9,51.9,16472,LOW
18:38:08,20260401_183731,10,37.8,38340,REJECT
18:38:09,20260401_183731,11,25.7,41004,REJECT
18:38:10,20260401_183731,12,30.7,44290,REJECT
18:38:11,20260401_183731,13,27.8,71225,REJECT
18:38:11,20260401_183731,14,35.3,28188,REJECT
18:40:00,20260401_183956,0,66.4,176860,LOW
18:40:01,20260401_183956,1,49.8,130698,LOW
18:40:01,20260401_183956,2,42.6,105432,LOW
18:40:02,20260401_183956,3,40.7,47600,LOW
18:40:02,20260401_183956,4,35.9,49319,REJECT
18:40:04,20260401_183956,5,46.2,48140,LOW
18:40:06,20260401_183956,6,51.6,19580,LOW
18:40:07,20260401_183956,7,71.2,45888,LOW
18:40:07,20260401_183956,8,62.2,47443,LOW
18:40:08,20260401_183956,9,25.2,69230,REJECT
18:40:08,20260401_183956,10,46.0,55671,LOW
18:40:09,20260401_183956,11,40.7,49629,LOW
18:40:09,20260401_183956,12,16.4,41344,REJECT
18:40:10,20260401_183956,13,24.8,46191,REJECT
18:40:14,20260401_183956,14,20.3,29192,REJECT
18:40:15,20260401_183956,15,54.8,14994,LOW
18:49:45,20260401_184929,0,65.6,56826,LOW
18:49:46,20260401_184929,1,60.2,74250,LOW
18:49:46,20260401_184929,2,13.2,28448,REJECT
18:49:47,20260401_184929,3,71.3,68628,LOW
18:49:51,20260401_184929,4,9.9,23594,REJECT
18:49:58,20260401_184929,5,48.2,27455,LOW
18:49:59,20260401_184929,6,46.3,17352,LOW
18:50:03,20260401_184929,7,58.9,77376,LOW
18:50:07,20260401_184929,8,54.7,14388,LOW
18:50:08,20260401_184929,9,41.5,37884,LOW
18:50:13,20260401_184929,10,40.7,11232,LOW
18:50:15,20260401_184929,11,59.1,19968,LOW
18:50:18,20260401_184929,12,23.4,24656,REJECT
18:50:19,20260401_184929,13,41.2,21945,LOW
18:50:25,20260401_184929,14,22.8,15480,REJECT
18:50:27,20260401_184929,15,18.9,53016,REJECT
18:50:29,20260401_184929,16,36.2,13509,REJECT
18:50:30,20260401_184929,17,78.2,8200,PASS
18:50:35,20260401_184929,18,67.3,12314,LOW
18:50:36,20260401_184929,19,41.1,10716,LOW
18:50:45,20260401_184929,20,39.0,47092,REJECT
18:50:45,20260401_184929,21,57.4,31941,LOW
18:50:47,20260401_184929,22,22.2,12636,REJECT
18:50:48,20260401_184929,23,40.2,56232,LOW
