Vision_Quality,Area,Gas_Quality,Humidity,Temperature,Shelf_Life_Days,Spoilage_Phase
94.94244367633956,359096.0,100.0,75.6,28.7,,3
80.88124183247086,311568.0,100.0,75.5,28.7,,3
90.03302149657148,377882.0,100.0,75.6,28.7,10.9,3
91.13505009796468,308616.0,100.0,75.5,28.7,,3
93.20534103033668,367036.0,100.0,75.7,28.7,,3
79.43466875047858,318627.0,100.0,75.6,28.7,,3
93.50796779649254,340619.0,100.0,75.8,28.7,11.1,3
100.0,370045.0,100.0,75.7,28.7,,3
84.10695049448584,349591.0,100.0,75.5,28.7,,3
88.50706714110174,320864.0,100.0,75.7,28.7,,3
80.69929441457899,378055.0,100.0,75.5,28.7,,3
94.76218637633677,374151.0,100.0,75.6,28.7,11.2,3
100.0,328329.0,100.0,75.6,28.7,,3
100.0,313963.0,100.0,75.6,28.7,,3
79.89851549305206,279601.0,100.0,75.8,28.7,,3
84.43363748938546,329851.0,100.0,75.7,28.7,,3
92.2074982420372,359755.0,100.0,75.9,28.7,,3
78.4562130318469,334290.0,100.0,75.7,28.7,,3
85.02830383129852,278960.0,100.0,75.6,28.7,,3
80.15242618389304,319167.0,100.0,75.8,28.7,,3
99.46900015856757,357658.0,100.0,75.8,28.7,,3
93.29735003158,290054.0,100.0,75.6,28.7,,3
97.55371586411194,402044.0,100.0,75.7,28.7,,3
75.0,321787.0,100.0,75.8,28.7,,3
91.96612458412409,375775.0,100.0,75.8,28.7,,3
82.57204215610223,337780.0,100.0,75.6,28.7,10.5,3
83.22095151163886,354416.0,100.0,75.6,28.7,,3
97.5774282516953,319158.0,100.0,75.7,28.7,,3
96.00656398214731,318733.0,100.0,75.7,28.7,,3
81.21898230002492,382743.0,100.0,75.8,28.7,,3
95.37549102406093,384056.0,100.0,75.5,28.7,,3
77.47362073425487,331361.0,100.0,75.7,28.7,,3
94.58390873602657,351661.0,100.0,75.8,28.7,,3
79.41045723042029,368332.0,100.0,75.9,28.7,,3
82.28154192806824,421780.0,100.0,75.7,28.7,,3
100.0,374163.0,100.0,75.8,28.7,,3
98.88805363815818,352591.0,100.0,75.7,28.7,,3
94.12349995500013,409108.0,100.0,75.8,28.7,,3
89.9639894543545,339792.0,100.0,75.8,28.7,10.9,3
75.0,346674.0,100.0,75.8,28.7,,3
94.5873854764985,387825.0,100.0,75.7,28.7,,3
92.03492052574728,328348.0,100.0,75.8,28.7,,3
75.0,330191.0,100.0,75.7,28.7,,3
85.56524103156839,337482.0,100.0,75.9,28.7,,3
92.9484508558234,429427.0,100.0,75.6,28.7,,3
88.98823361472874,341330.0,100.0,75.7,28.7,,3
85.92622549596726,354975.0,100.0,75.8,28.7,,3
81.3736499172128,354807.0,100.0,75.8,28.7,,3
91.6064986906544,358387.0,100.0,75.6,28.7,,3
91.66033547203826,367349.0,100.0,75.8,28.7,,3
75.0,375474.0,100.0,75.8,28.7,,3
82.63188123470037,306166.0,100.0,75.7,28.7,10.5,3
79.16438537716003,367341.0,100.0,75.8,28.7,,3
86.21940058220117,282721.0,100.0,75.8,28.7,,3
91.82430252153827,292415.0,100.0,75.9,28.7,,3
89.11857086814568,359539.0,100.0,75.8,28.7,,3
95.08461665356036,421267.0,100.0,76.0,28.7,,3
77.08258939279567,347901.0,100.0,75.9,28.7,,3
85.78931763964626,367349.0,100.0,75.8,28.7,10.6,3
89.72535016746895,335898.0,100.0,75.9,28.7,,3
84.47278249111315,305341.0,100.0,75.9,28.7,,3
95.90289265925207,368368.0,100.0,75.9,28.7,,3
95.3421455823611,337584.0,100.0,75.9,28.7,,3
82.74531625044456,306867.0,100.0,75.8,28.7,,3
90.87134066992527,308408.0,100.0,75.9,28.7,,3
100.0,297694.0,100.0,75.8,28.7,,3
90.18928095370002,412674.0,100.0,75.9,28.7,,3
92.79271807411047,357026.0,100.0,75.8,28.7,,3
80.25213082430483,294729.0,100.0,75.8,28.7,,3
94.16040087134068,410245.0,100.0,75.9,28.7,,3
84.48920007617463,304437.0,100.0,75.8,28.7,,3
75.0,310769.0,100.0,75.7,28.7,,3
87.09074526000768,413964.0,100.0,75.8,28.7,,3
93.38506953786374,362203.0,100.0,75.6,28.7,,3
84.79904270959095,326673.0,100.0,75.9,28.7,,3
99.2451807800637,358029.0,100.0,75.8,28.7,,3
75.0,323058.0,100.0,75.7,28.7,,3
81.134271745827,328149.0,100.0,75.8,28.7,,3
92.50328528228069,345702.0,100.0,75.8,28.7,,3
87.3850767439707,402538.0,100.0,75.8,28.7,,3
82.4283112817065,424567.0,100.0,75.9,28.7,,3
82.62953926903131,353567.0,100.0,75.8,28.7,10.5,3
85.75037123677787,354936.0,100.0,75.8,28.7,,3
91.55673596058503,367353.0,100.0,75.8,28.7,,3
81.97506135503536,305083.0,100.0,75.7,28.7,,3
100.0,330640.0,100.0,75.8,28.7,,3
93.5936995093759,285694.0,100.0,75.9,28.7,,3
85.76309824076259,344912.0,100.0,75.8,28.7,,3
91.78252055942266,241101.0,100.0,76.0,28.7,,3
89.32912490462664,304010.0,100.0,75.9,28.7,,3
90.5947656895594,308546.0,100.0,76.0,28.7,,3
81.15613843259536,339054.0,100.0,75.8,28.7,10.4,3
79.58136424317443,330978.0,100.0,76.0,28.7,,3
78.45299385165347,276673.0,100.0,76.0,28.7,,3
96.14365641943488,298158.0,100.0,75.9,28.7,,3
86.57055289913613,380115.0,100.0,75.9,28.7,10.7,3
83.08044717987165,316993.0,100.0,75.9,28.7,,3
89.80990470933938,394717.0,100.0,75.9,28.7,,3
78.64547787930825,343994.0,100.0,75.9,28.7,,3
75.0,334271.0,100.0,76.0,28.7,,3
88.2736374763046,315815.0,100.0,75.8,28.7,,3
84.34406532939815,293670.0,100.0,75.9,28.7,,3
88.61662889105195,392227.0,100.0,75.8,28.7,,3
79.2228490418363,325093.0,100.0,75.9,28.7,,3
92.02036997163346,398483.0,100.0,75.9,28.7,,3
76.05448150232854,343248.0,100.0,75.8,28.7,,3
90.2650465785562,345917.0,100.0,75.9,28.7,,3
75.0,370043.0,100.0,75.9,28.7,,3
100.0,354666.0,100.0,75.9,28.7,,3
79.7511515736459,329474.0,100.0,75.9,28.7,,3
100.0,386398.0,100.0,75.9,28.7,,3
93.12021294707463,364256.0,100.0,76.0,28.7,,3
82.71090310247222,341977.0,100.0,75.8,28.7,,3
87.37661811457187,371982.0,100.0,76.0,28.7,,3
100.0,394733.0,100.0,75.9,28.7,,3
76.64492515363168,358959.0,100.0,76.0,28.7,,3
93.89410676134318,374754.0,100.0,76.0,28.7,,3
82.96612989290064,466564.0,100.0,76.0,28.7,,3
77.78332350135105,306672.0,100.0,75.9,28.7,,3
89.86876065009261,434672.0,100.0,76.0,28.7,,3
81.31044119436663,339366.0,100.0,76.1,28.7,,3
96.61834938412554,349285.0,100.0,76.0,28.7,11.2,3
85.32316916375764,372625.0,100.0,76.0,28.7,,3
90.18014392183674,391217.0,100.0,76.1,28.7,,3
98.33175111252291,362280.0,100.0,75.9,28.7,,3
90.33386180302647,358564.0,100.0,75.9,28.7,,3
91.9130444531943,352206.0,100.0,76.1,28.7,,3
87.99513214142168,397865.0,100.0,75.9,28.7,,3
100.0,289697.0,100.0,76.0,28.7,,3
88.08016921392455,322452.0,100.0,76.1,28.7,,3
85.51222826811141,366100.0,100.0,76.0,28.7,10.6,3
93.35550697233975,345514.0,100.0,76.0,28.7,,3
75.0,311398.0,100.0,75.9,28.7,,3
95.17199736160133,240382.0,100.0,76.0,28.7,,3
97.499417213456,370849.0,100.0,75.9,28.7,,3
98.52940865224018,342057.0,100.0,76.0,28.7,,3
75.0,367214.0,100.0,76.0,28.7,,3
98.19722499230673,386988.0,100.0,76.0,28.7,11.3,3
82.69846813209571,353470.0,100.0,75.9,28.7,,3
83.7373098497606,317229.0,100.0,75.9,28.7,,3
95.64310856943881,302098.0,100.0,76.1,28.7,,3
80.8494685553471,305838.0,100.0,75.9,28.7,,3
76.07801981360763,355856.0,100.0,75.9,28.7,,3
97.2920243878558,342604.0,99.0,75.9,28.7,,3
75.95401759548668,383597.0,100.0,76.1,28.7,,3
100.0,324150.0,100.0,76.0,28.7,,3
84.17156586625825,370626.0,100.0,76.0,28.7,,3
100.0,329206.0,100.0,76.0,28.7,,3
77.34040175201436,375256.0,100.0,75.9,28.7,10.2,3
94.3925445851384,350245.0,100.0,76.0,28.7,,3
83.5349339227404,389775.0,100.0,76.1,28.7,,3
92.22428803638371,319262.0,100.0,76.1,28.7,,3
88.39275785044538,295931.0,100.0,76.2,28.7,,3
93.48712365150337,339510.0,100.0,76.0,28.7,,3
84.5143133409221,348685.0,100.0,76.1,28.7,,3
88.32246159464198,385797.0,100.0,76.1,28.7,,3
92.72872425060177,343743.0,100.0,76.0,28.7,11.0,3
94.10934519775196,366029.0,100.0,76.1,28.7,,3
84.5872029097117,345011.0,100.0,75.9,28.7,,3
86.81421688925504,370210.0,100.0,76.1,28.7,,3
85.06381908222687,334383.0,100.0,76.1,28.7,,3
100.0,387589.0,100.0,75.9,28.7,,3
81.91519468459889,372837.0,100.0,76.0,28.7,,3
88.94680052524141,365662.0,100.0,76.0,28.7,,3
89.09873059652084,397585.0,100.0,76.2,28.7,,3
90.76496275721156,347516.0,100.0,76.0,28.7,,3
96.33752461586414,359331.0,100.0,76.0,28.7,,3
88.97182863463246,362560.0,100.0,76.2,28.7,,3
87.25112781306906,350369.0,100.0,76.1,28.7,,3
83.30644328990502,319953.0,100.0,76.1,28.7,,3
80.01143690814048,294320.0,100.0,76.1,28.7,,3
80.96226110892354,343029.0,100.0,76.1,28.7,,3
88.8249406595651,339148.0,100.0,76.1,28.7,,3
75.0,412983.0,100.0,75.9,28.7,10.0,3
96.69184098312306,367830.0,100.0,76.1,28.7,,3
100.0,310905.0,100.0,76.0,28.7,,3
100.0,311391.0,100.0,76.1,28.7,,3
89.90990340233085,299046.0,100.0,76.1,28.7,,3
88.11755276435494,365446.0,100.0,76.1,28.7,10.7,3
86.76247735092356,378555.0,100.0,76.1,28.7,,3
88.79211559589805,329103.0,100.0,76.0,28.7,,3
83.46549345758129,382436.0,100.0,76.0,28.7,,3
82.77006376154426,386616.0,100.0,76.0,28.7,10.5,3
97.78169434265544,283251.0,100.0,76.1,28.7,,3
97.06341109840828,432416.0,100.0,76.0,28.7,,3
90.01603008961543,373963.0,100.0,76.2,28.7,,3
96.29604259495326,338980.0,100.0,76.1,28.7,,3
89.45824178830296,297432.0,100.0,76.0,28.7,,3
89.10908022824361,369924.0,100.0,76.1,28.7,,3
92.12930418341176,392616.0,100.0,76.1,28.7,,3
81.80158257491577,328695.0,100.0,76.0,28.7,,3
100.0,343986.0,100.0,76.0,28.7,,3
89.60027029849863,347319.0,100.0,76.0,28.7,,3
81.42655338955981,414941.0,100.0,76.1,28.7,,3
83.77838870463515,304908.0,100.0,76.1,28.7,,3
84.39407778157799,269931.0,100.0,76.1,28.7,10.5,3
82.78970028013454,311274.0,100.0,76.0,28.7,,3
92.9394290474186,323063.0,100.0,76.1,28.7,,3
95.10243148463078,405939.0,100.0,76.1,28.7,,3
94.2494026903008,341384.0,100.0,76.1,28.7,11.1,3
89.12891597364474,289000.0,100.0,76.1,28.7,,3
86.92976501983009,315582.0,100.0,75.9,28.7,,3
93.55461104919439,452910.0,100.0,76.1,28.7,,3
91.99857308779048,270354.0,100.0,76.2,28.7,,3
85.11015845668501,354899.0,100.0,76.2,28.7,,3
88.6988594020821,320767.0,100.0,76.1,28.7,10.8,3
89.96233394109548,300299.0,100.0,76.1,28.7,,3
80.44073021851946,375831.0,100.0,76.1,28.7,,3
79.8746941529614,371528.0,100.0,76.2,28.7,,3
77.04428980275154,420593.0,100.0,76.0,28.7,,3
81.80584062076757,341053.0,100.0,76.1,28.7,,3
90.64490608872325,327386.0,100.0,76.1,28.7,,3
89.14724768857043,373014.0,100.0,76.1,28.7,,3
95.68490586002788,381659.0,100.0,76.2,28.7,11.2,3
86.62551628957861,344134.0,100.0,76.1,28.7,,3
100.0,387995.0,100.0,76.1,28.7,,3
80.62541074943829,353999.0,100.0,76.1,28.7,,3
85.31885488977446,344586.0,100.0,76.1,28.7,,3
78.1640387383353,333523.0,100.0,76.0,28.7,,3
100.0,373163.0,96.0,76.2,28.7,,3
75.0,398668.0,100.0,76.2,28.7,,3
96.7170361832733,335628.0,100.0,76.1,28.7,,3
93.73810835026572,315624.0,100.0,76.1,28.7,,3
84.23795426986914,409941.0,100.0,76.3,28.7,,3
85.82615968104233,275210.0,100.0,76.2,28.7,10.6,3
87.49357421774931,346856.0,100.0,76.3,28.7,,3
97.58694855498767,350573.0,100.0,76.3,28.7,,3
84.62734150847766,391802.0,100.0,76.3,28.7,,3
88.96632186000888,319999.0,100.0,76.1,28.7,10.8,3
97.23998048433295,357746.0,100.0,76.2,28.7,,3
88.0234077334355,357116.0,100.0,76.2,28.7,,3
79.43465302866723,328893.0,100.0,76.2,28.7,10.2,3
88.02866081466226,342213.0,100.0,76.2,28.7,10.7,3
98.17942706253277,358696.0,100.0,76.3,28.7,,3
94.83923138109122,350375.0,100.0,76.3,28.7,,3
96.45030786996898,365901.0,100.0,76.2,28.7,,3
88.10736388310768,349468.0,100.0,76.2,28.7,,3
80.36449098967229,370276.0,100.0,76.2,28.7,,3
87.67836212370896,329920.0,100.0,76.2,28.7,,3
96.85169416649657,299991.0,95.0,76.4,28.7,,3
84.62003283654053,391108.0,100.0,76.3,28.7,,3
90.52418352736203,348085.0,100.0,76.3,28.7,,3
90.00802834520117,357176.0,100.0,76.2,28.7,,3
75.86669962971263,336029.0,100.0,76.1,28.7,10.1,3
100.0,323627.0,100.0,76.1,28.7,,3
85.45359188716533,328335.0,100.0,76.1,28.7,,3
87.3038782134549,326675.0,100.0,76.3,28.7,,3
91.89393201726448,357892.0,100.0,76.2,28.7,,3
94.18838092085615,307962.0,100.0,76.2,28.7,,3
85.27727613693678,340971.0,100.0,76.2,28.7,,3
91.64517528070876,318271.0,100.0,76.3,28.7,,3
95.32523043406675,397456.0,100.0,76.2,28.7,,3
80.08902121891533,330365.0,100.0,76.1,28.7,10.3,3
83.74454793366326,455295.0,100.0,76.2,28.7,,3
84.5607991583369,417105.0,100.0,76.2,28.7,,3
77.86694403914713,310413.0,100.0,76.1,28.7,,3
82.5071637452144,316172.0,100.0,76.2,28.7,,3
85.85681012673201,321648.0,100.0,76.2,28.7,,3
81.44526725812341,396338.0,100.0,76.2,28.7,,3
97.79034898010532,387971.0,100.0,76.3,28.7,,3
92.19199164467463,353709.0,100.0,76.1,28.8,,3
84.02375447467273,311873.0,100.0,76.2,28.7,,3
90.9039656274615,303054.0,100.0,76.2,28.7,10.9,3
80.04863256659685,396116.0,100.0,76.3,28.7,,3
100.0,365731.0,100.0,76.3,28.7,,3
96.85165721835716,340166.0,100.0,76.2,28.7,,3
77.29860651129853,374486.0,100.0,76.2,28.7,,3
92.55431458616052,352866.0,100.0,76.3,28.7,,3
86.0609963351591,388488.0,100.0,76.2,28.7,,3
80.11413573258021,319048.0,100.0,76.2,28.7,,3
79.93514794591658,353398.0,100.0,76.1,28.7,,3
79.29685590312593,322630.0,100.0,76.1,28.7,,3
82.35395550218242,339575.0,100.0,76.1,28.7,,3
76.10100442876819,353488.0,100.0,76.1,28.7,,3
97.97842920531743,355419.0,100.0,76.2,28.7,,3
100.0,403359.0,100.0,76.1,28.7,11.4,3
94.22188037798284,352987.0,100.0,76.2,28.7,,3
88.18000310596352,380551.0,100.0,76.2,28.7,,3
84.86663512396774,274699.0,100.0,76.2,28.7,,3
91.93603243282368,304757.0,100.0,76.2,28.7,,3
80.30287017447692,350008.0,100.0,76.2,28.7,,3
87.23900097957224,293516.0,100.0,76.3,28.7,,3
89.32393251306512,388645.0,100.0,76.3,28.7,,3
78.97326743787374,400899.0,100.0,76.3,28.7,,3
75.51863339896045,434692.0,100.0,76.3,28.7,,3
84.70991655613213,355824.0,100.0,76.1,28.7,,3
75.0,347514.0,100.0,76.0,28.7,10.0,3
89.82785742174553,346553.0,100.0,76.2,28.7,,3
83.49535138358101,312137.0,100.0,76.2,28.7,,3
97.04421295629848,351232.0,100.0,76.2,28.7,,3
100.0,328940.0,100.0,76.1,28.7,,3
84.52164245302227,382623.0,100.0,76.2,28.7,,3
75.01620030397149,301461.0,100.0,76.1,28.7,,3
96.7798797708253,303122.0,100.0,76.2,28.7,,3
75.0,424741.0,100.0,76.2,28.7,10.0,3
76.84945881700635,357364.0,100.0,76.1,28.7,,3
88.55268154179417,237574.0,100.0,76.2,28.7,,3
85.86146381465753,367936.0,100.0,76.2,28.7,,3
90.83447505215088,386140.0,100.0,76.2,28.7,,3
84.90006948075653,378500.0,100.0,76.2,28.7,,3
82.48536745535942,293581.0,100.0,76.1,28.7,,3
77.61817299455014,291515.0,100.0,76.1,28.7,,3
96.07668774312955,289417.0,100.0,76.2,28.7,11.2,3
90.19231072519443,339363.0,100.0,76.1,28.7,,3
87.17881141239495,404544.0,92.5,76.1,28.7,10.1,3
84.49258106227781,374464.0,100.0,76.0,28.7,10.6,3
88.30050681104889,343919.0,100.0,76.1,28.7,,3
100.0,292346.0,100.0,76.3,28.7,,3
98.31305468349956,376256.0,100.0,76.2,28.7,,3
84.16380004294572,415172.0,100.0,76.3,28.7,,3
75.0,329129.0,100.0,76.2,28.7,,3
78.33214236584739,366483.0,100.0,76.1,28.7,,3
79.09548719050258,367322.0,100.0,76.1,28.7,,3
86.50850867342757,330825.0,100.0,76.1,28.7,,3
91.10917796826648,339255.0,100.0,75.9,28.7,,3
79.29092125552769,462054.0,100.0,76.1,28.7,,3
84.10266253576684,261295.0,100.0,76.1,28.7,,3
81.26321048222889,299308.0,100.0,76.2,28.7,,3
94.60916492832412,362866.0,100.0,76.0,28.7,,3
91.18970241432275,335199.0,100.0,76.2,28.7,,3
85.76519802354463,335162.0,100.0,76.1,28.7,,3
87.35045452691624,383413.0,100.0,76.0,28.7,10.7,3
90.68860330004277,370004.0,99.5,76.0,28.7,,3
91.99647126599362,385377.0,100.0,76.0,28.7,,3
90.30520033232203,364353.0,100.0,76.1,28.7,,3
97.51044992954525,323398.0,100.0,76.3,28.7,,3
81.15405936038795,302563.0,100.0,76.1,28.7,,3
89.46331650896205,275850.0,100.0,76.1,28.7,,3
91.69723276847742,345632.0,100.0,76.2,28.7,,3
97.07711759856845,323123.0,100.0,76.0,28.7,,3
86.37345371665995,394888.0,100.0,76.1,28.7,,3
99.06508517422522,322793.0,100.0,76.2,28.7,,3
89.45424986069727,361776.0,100.0,76.1,28.7,10.8,3
90.98922724496919,339496.0,100.0,76.2,28.7,,3
98.25106718498908,274411.0,100.0,76.2,28.7,11.3,3
84.63095812159133,367917.0,100.0,76.1,28.7,,3
91.65779849559475,404110.0,100.0,76.2,28.7,,3
97.5858031456103,338578.0,100.0,76.1,28.7,,3
98.39896994824484,321438.0,100.0,76.2,28.7,,3
95.4470990623347,422420.0,100.0,76.1,28.7,,3
97.71955285483975,354230.0,100.0,76.2,28.7,,3
85.34576982582303,288856.0,100.0,76.1,28.7,,3
90.48431710331363,305391.0,100.0,76.2,28.7,,3
81.6549226910885,302370.0,100.0,76.2,28.7,,3
84.31686133874676,348881.0,100.0,76.1,28.7,,3
90.18891664932565,325979.0,100.0,76.3,28.7,10.8,3
96.55426965116146,341671.0,100.0,76.3,28.7,11.2,3
81.69822053387584,359051.0,100.0,76.3,28.7,,3
100.0,363406.0,100.0,76.3,28.7,,3
85.09715498101114,288901.0,100.0,76.3,28.7,,3
86.24470143222344,359397.0,100.0,76.4,28.7,,3
84.89935286995544,283384.0,100.0,76.4,28.6,,3
81.19547688397253,408181.0,100.0,76.4,28.7,,3
99.47200802984369,314534.0,100.0,76.5,28.7,,3
93.38205429759537,302857.0,100.0,76.5,28.7,,3
99.23453025595961,359809.0,100.0,76.4,28.7,,3
95.59713198893228,281396.0,100.0,76.5,28.7,11.1,3
93.42109681539911,349693.0,100.0,76.5,28.7,,3
94.81543256632673,386594.0,100.0,76.6,28.7,,3
88.526277515798,325966.0,100.0,76.5,28.7,,3
94.23756945743595,347593.0,100.0,76.5,28.7,,3
81.01772037177886,313193.0,100.0,76.4,28.7,,3
76.18268466950094,329588.0,100.0,76.4,28.7,,3
96.82153636859502,357113.0,100.0,76.4,28.7,11.2,3
83.76185835261568,382194.0,100.0,76.4,28.7,,3
81.34018702621289,353814.0,100.0,76.5,28.7,,3
86.56295701819587,381165.0,100.0,76.3,28.7,,3
75.38217303264399,315992.0,100.0,76.4,28.7,,3
75.0,339616.0,100.0,76.4,28.7,,3
97.69142002905944,329782.0,100.0,76.5,28.7,,3
83.91452849443479,384868.0,100.0,76.5,28.7,10.5,3
96.54839646764239,346457.0,100.0,76.3,28.7,,3
93.47771883239913,306921.0,100.0,76.4,28.7,,3
99.02379467140331,435948.0,100.0,76.4,28.7,,3
92.1697263295098,266626.0,100.0,76.4,28.7,,3
83.53415790081773,374513.0,100.0,76.4,28.7,,3
84.6281360226691,400887.0,100.0,76.4,28.7,,3
92.70525811548693,321740.0,100.0,76.4,28.7,11.0,3
88.25811848617002,314246.0,100.0,76.4,28.7,,3
86.53932097270047,327816.0,100.0,76.4,28.7,,3
97.39809440186431,434640.0,100.0,76.4,28.7,,3
76.55049333411398,273071.0,100.0,76.4,28.7,,3
86.03862062518891,289263.0,100.0,76.4,28.7,,3
88.36969282936734,379957.0,100.0,76.5,28.7,,3
99.9531351781346,358055.0,100.0,76.5,28.7,,3
86.45475820120336,270864.0,100.0,76.4,28.7,,3
88.20948119348638,352851.0,100.0,76.4,28.7,10.7,3
93.11165451370196,321660.0,100.0,76.5,28.7,,3
84.51957919811312,290879.0,100.0,76.4,28.7,,3
75.0,305660.0,100.0,76.4,28.7,,3
75.43739348597586,363468.0,100.0,76.4,28.7,,3
83.85492754666514,328470.0,100.0,76.3,28.7,,3
80.1246956305983,220697.0,100.0,76.3,28.7,,3
100.0,309989.0,100.0,76.5,28.7,,3
84.70063944120075,291804.0,100.0,76.5,28.7,10.5,3
95.77544274752508,355737.0,100.0,76.5,28.7,,3
81.38907771787305,334310.0,100.0,76.4,28.7,,3
100.0,347081.0,100.0,76.4,28.7,,3
86.54613169907276,312344.0,100.0,76.5,28.7,,3
75.0,343598.0,100.0,76.6,28.7,,3
90.60388089859694,393983.0,100.0,76.5,28.7,,3
75.0,304996.0,100.0,76.6,28.7,,3
83.35407127554839,349860.0,100.0,76.7,28.7,,3
86.83973046777263,345132.0,100.0,76.6,28.7,,3
91.26476846855955,313868.0,100.0,76.6,28.7,,3
95.47313153786956,367338.0,100.0,76.5,28.7,11.1,3
85.44134188697537,414036.0,100.0,76.5,28.7,,3
100.0,387315.0,100.0,76.5,28.7,11.4,3
75.0,413157.0,100.0,76.5,28.7,,3
94.35806817977547,430256.0,100.0,76.5,28.7,,3
97.8997167338683,413133.0,100.0,76.6,28.7,,3
95.02923880144303,403947.0,100.0,76.6,28.7,,3
100.0,358662.0,100.0,76.6,28.7,,3
75.42215564737496,337701.0,100.0,76.7,28.7,10.0,3
91.11956479506749,352995.0,100.0,76.6,28.7,,3
78.02750427072459,284757.0,100.0,76.6,28.7,,3
82.07069865092137,382309.0,100.0,76.8,28.7,,3
100.0,386662.0,100.0,76.6,28.7,,3
96.45941829691309,346767.0,100.0,76.7,28.7,,3
75.0,331791.0,100.0,76.6,28.7,,3
85.92988470502097,330117.0,100.0,76.7,28.7,,3
88.43755892299701,367656.0,100.0,76.7,28.7,,3
94.82412150594799,338875.0,100.0,76.7,28.7,,3
75.0,330684.0,100.0,76.7,28.7,10.0,3
88.34968317593587,398912.0,100.0,76.8,28.7,,3
83.45753726252715,370501.0,100.0,76.7,28.8,,3
90.32070319708346,351756.0,100.0,76.7,28.7,,3
95.44426655459674,323566.0,100.0,76.7,28.8,,3
83.39850840285187,349523.0,100.0,76.6,28.8,,3
82.8788279592504,370320.0,100.0,76.7,28.7,,3
82.29446156507093,359052.0,100.0,76.7,28.7,,3
87.19861784970595,358597.0,100.0,76.8,28.7,,3
84.32206883949569,336436.0,100.0,76.8,28.8,,3
88.7680741439764,358082.0,100.0,76.8,28.8,,3
87.96638467687075,418214.0,100.0,76.8,28.8,,3
80.07410465006973,347431.0,100.0,76.6,28.7,,3
75.41096782306413,364883.0,100.0,76.7,28.8,,3
79.07802770898549,338867.0,100.0,76.7,28.7,,3
85.02348539734939,361235.0,100.0,76.6,28.8,,3
83.57767265963857,326187.0,100.0,76.5,28.8,,3
99.48685171268718,361382.0,100.0,76.5,28.8,,3
83.51159318382186,339966.0,100.0,76.4,28.8,,3
100.0,340593.0,100.0,76.4,28.7,11.4,3
82.4857870147809,322600.0,100.0,76.4,28.8,,3
83.60698815208337,326220.0,100.0,76.4,28.8,,3
77.76281721320606,305031.0,100.0,76.4,28.8,,3
81.36543700510904,373662.0,100.0,76.3,28.8,,3
84.95010170181702,341713.0,100.0,76.3,28.8,,3
98.16070420203917,401800.0,100.0,76.3,28.8,,3
85.74300045489812,324765.0,100.0,76.2,28.8,,3
81.0845574906117,377711.0,100.0,76.1,28.8,,3
86.36234213182169,334540.0,100.0,76.1,28.8,,3
81.49068339889958,319213.0,100.0,76.1,28.7,,3
90.56046553194595,297382.0,100.0,76.1,28.8,,3
95.9589495503035,328646.0,100.0,76.2,28.8,,3
86.80291244598565,296520.0,100.0,76.1,28.8,,3
87.90107249406108,336867.0,100.0,76.0,28.7,,3
87.59935520914827,408868.0,100.0,76.1,28.8,,3
89.42158436632192,318213.0,100.0,76.1,28.8,,3
82.30944071562746,373805.0,100.0,76.2,28.7,,3
98.38954632794739,361276.0,100.0,76.1,28.8,,3
93.50970195643815,374389.0,100.0,76.2,28.8,,3
99.35251530686017,272016.0,100.0,76.1,28.8,,3
93.33775151443622,389349.0,100.0,76.1,28.8,11.0,3
77.29021035091542,314573.0,100.0,76.1,28.7,,3
81.19373801097477,320848.0,100.0,76.3,28.7,10.3,3
84.1462635925158,359704.0,100.0,76.2,28.8,,3
94.92539720933895,393252.0,100.0,76.3,28.8,,3
81.29741551065774,316211.0,100.0,76.1,28.8,,3
98.52657472012979,375869.0,100.0,76.1,28.8,11.3,3
88.66291873495197,368933.0,100.0,76.2,28.8,,3
87.76156974518848,370983.0,100.0,76.3,28.7,,3
85.31146642795407,360752.0,100.0,76.3,28.7,,3
75.91563159704403,322488.0,100.0,76.2,28.7,,3
82.58391058567724,335024.0,100.0,76.2,28.7,,3
80.58789396176202,328658.0,100.0,76.3,28.7,,3
75.88468750081503,371948.0,100.0,76.4,28.7,,3
87.33989184870885,281791.0,100.0,76.3,28.7,,3
81.32136071562661,363464.0,100.0,76.3,28.7,,3
83.65582442891369,322122.0,98.5,76.3,28.7,,3
87.40325858393538,363743.0,100.0,76.3,28.7,,3
76.50918034368672,372005.0,100.0,76.2,28.7,,3
81.59765374714098,349282.0,100.0,76.2,28.7,,3
87.71663887446792,328917.0,100.0,76.3,28.8,,3
79.81072203095428,338572.0,100.0,76.4,28.8,,3
100.0,295532.0,100.0,76.4,28.7,,3
100.0,339611.0,100.0,76.4,28.8,,3
88.28297133670911,306531.0,100.0,76.4,28.7,,3
81.82984466658016,329883.0,100.0,76.4,28.7,,3
79.6344402329767,341643.0,100.0,76.4,28.7,,3
84.74387286554582,424031.0,100.0,76.3,28.8,,3
78.67220651455631,354107.0,100.0,76.4,28.7,,3
89.9827702552146,307187.0,100.0,76.3,28.7,,3
93.49461996362271,334066.0,100.0,76.3,28.7,,3
75.0,376393.0,100.0,76.4,28.7,,3
79.06447292718109,308089.0,100.0,76.4,28.8,,3
93.50321666313918,336113.0,100.0,76.3,28.7,,3
95.342177204412,398406.0,100.0,76.4,28.8,,3
82.84057231742162,381730.0,100.0,76.4,28.7,,3
81.95631358885694,439324.0,100.0,76.4,28.7,,3
