Timestamp,MQ2,MQ3,MQ135,Temperature,Humidity
2026-03-30 01:52:22,70,609,112,28.10,74.00
2026-03-30 01:52:23,81,606,128,28.10,74.00
2026-03-30 01:52:54,64,592,107,28.10,73.90
2026-03-30 01:52:59,82,615,115,28.20,74.00
2026-03-30 01:53:04,71,609,115,28.10,73.90
2026-03-30 01:53:09,75,612,144,28.20,73.90
2026-03-30 01:53:14,67,658,127,28.10,73.80
2026-03-30 01:53:19,70,639,117,28.10,73.90
2026-03-30 01:53:24,80,633,119,28.10,73.80
2026-03-30 01:53:29,81,631,126,28.10,73.80
2026-03-30 01:53:34,67,596,112,28.20,73.80
2026-03-30 01:53:39,75,631,129,28.20,73.90
2026-03-30 01:53:44,81,631,133,28.10,73.70
2026-03-30 01:53:49,69,656,137,28.10,73.90
2026-03-30 01:53:54,72,691,150,28.20,73.90
2026-03-30 01:53:59,80,656,128,28.10,73.90
2026-03-30 01:54:04,67,677,135,28.10,73.80
2026-03-30 01:54:09,75,711,133,28.10,73.90
2026-03-30 01:54:14,66,749,119,28.10,73.90
2026-03-30 01:54:19,66,676,108,28.10,74.00
2026-03-30 01:54:29,87,688,123,28.10,74.00
2026-03-30 01:54:34,85,640,112,28.10,74.00
2026-03-30 01:54:39,71,620,99,28.10,73.80
2026-03-30 01:54:44,120,631,130,28.10,74.00
2026-03-30 01:54:49,76,626,119,28.20,74.10
2026-03-30 01:54:54,69,610,117,28.10,74.00
2026-03-30 01:55:00,80,621,127,28.10,74.00
2026-03-30 01:55:05,84,602,121,28.10,74.00
2026-03-30 01:55:10,77,631,99,28.10,73.90
2026-03-30 01:55:15,71,615,109,28.10,73.90
2026-03-30 01:55:20,58,624,105,28.10,73.90
2026-03-30 01:55:25,53,620,107,28.10,74.00
2026-03-30 01:55:30,64,592,123,28.10,74.00
2026-03-30 01:55:35,67,618,118,28.10,74.00
2026-03-30 01:55:40,75,649,128,28.10,74.00
2026-03-30 01:55:45,81,637,118,28.20,74.00
2026-03-30 01:55:50,82,618,112,28.20,73.90
2026-03-30 01:55:55,69,624,111,28.10,73.90
2026-03-30 01:56:00,75,643,117,28.10,73.90
2026-03-30 01:56:05,69,624,163,28.10,73.80
2026-03-30 01:56:10,70,619,93,28.10,73.90
2026-03-30 01:56:15,76,653,129,28.20,73.90
2026-03-30 01:56:20,66,622,110,28.10,73.90
2026-03-30 01:56:25,66,640,101,28.10,73.90
2026-03-30 01:56:30,85,597,112,28.10,73.90
2026-03-30 01:56:35,73,614,125,28.10,74.00
2026-03-30 01:56:40,76,602,114,28.20,73.90
2026-03-30 01:56:45,69,607,115,28.10,74.00
2026-03-30 01:56:50,73,606,111,28.10,73.80
2026-03-30 01:56:55,80,591,112,28.10,74.00
2026-03-30 01:57:00,67,620,108,28.10,74.00
2026-03-30 01:57:05,80,618,119,28.10,73.90
2026-03-30 01:57:10,78,613,119,28.10,73.90
2026-03-30 01:57:15,74,577,100,28.10,74.00
2026-03-30 01:57:20,73,640,118,28.20,74.00
2026-03-30 01:57:25,80,624,121,28.20,73.90
2026-03-30 01:57:30,65,602,128,28.20,74.10
2026-03-30 01:57:35,75,596,113,28.10,74.00
2026-03-30 01:57:40,87,624,70,28.10,74.00
2026-03-30 01:57:45,78,640,97,28.10,74.00
2026-03-30 01:57:50,71,627,117,28.10,74.00
2026-03-30 01:57:55,65,665,111,28.20,74.00
2026-03-30 01:58:00,79,638,117,28.10,73.90
2026-03-30 01:58:05,64,632,102,28.10,74.00
2026-03-30 01:58:10,64,649,113,28.10,74.00
2026-03-30 01:58:15,87,658,133,28.10,73.90
2026-03-30 01:58:20,76,646,112,28.10,73.90
2026-03-30 01:58:25,80,651,122,28.10,74.10
2026-03-30 01:58:30,55,624,122,28.20,74.00
2026-03-30 01:58:40,71,618,114,28.20,74.00
2026-03-30 01:58:45,80,611,103,28.10,74.10
2026-03-30 01:58:50,78,641,108,28.10,74.10
2026-03-30 01:58:55,69,613,97,28.10,74.00
2026-03-30 01:59:00,70,626,101,28.20,74.10
2026-03-30 01:59:05,77,617,118,28.20,74.00
2026-03-30 01:59:10,70,623,129,28.20,74.10
2026-03-30 01:59:15,131,654,113,28.20,74.00
2026-03-30 01:59:20,102,624,122,28.20,74.10
2026-03-30 01:59:25,85,651,123,28.20,74.10
2026-03-30 01:59:30,74,646,119,28.20,74.10
2026-03-30 01:59:35,212,640,112,28.10,74.10
2026-03-30 01:59:40,80,656,130,28.10,74.10
2026-03-30 01:59:45,82,649,125,28.20,74.10
2026-03-30 01:59:50,87,629,111,28.20,74.10
2026-03-30 01:59:55,111,624,97,28.20,74.00
2026-03-30 02:00:00,64,627,112,28.10,74.00
2026-03-30 02:00:05,75,603,119,28.10,73.90
2026-03-30 02:00:10,77,618,118,28.10,73.90
2026-03-30 02:00:15,77,621,92,28.20,73.90
2026-03-30 02:00:20,79,594,121,28.10,74.00
2026-03-30 02:00:25,80,583,111,28.20,74.00
2026-03-30 02:00:30,68,630,117,28.20,74.00
2026-03-30 02:00:35,80,624,122,28.20,73.90
2026-03-30 02:00:40,73,615,116,28.10,74.10
2026-03-30 02:00:45,77,624,124,28.20,74.00
2026-03-30 02:00:50,63,629,114,28.20,73.90
2026-03-30 02:00:55,79,615,127,28.10,73.90
2026-03-30 02:01:00,119,626,120,28.20,74.00
2026-03-30 02:01:05,55,621,113,28.20,74.00
2026-03-30 02:01:10,71,624,143,28.20,73.90
2026-03-30 02:01:15,87,610,144,28.20,73.90
2026-03-30 02:01:20,77,640,128,28.20,73.90
2026-03-30 02:01:25,80,647,127,28.20,74.00
2026-03-30 02:01:30,102,673,128,28.20,73.90
2026-03-30 02:01:35,70,678,128,28.20,73.90
2026-03-30 02:01:40,62,655,133,28.20,73.90
2026-03-30 02:01:45,80,649,112,28.10,73.90
2026-03-30 02:01:50,77,633,106,28.20,74.00
2026-03-30 02:01:55,64,640,128,28.20,73.90
2026-03-30 02:02:00,72,688,114,28.10,73.80
2026-03-30 02:02:05,54,651,124,28.20,73.90
2026-03-30 02:02:10,64,626,112,28.20,73.80
2026-03-30 02:02:15,55,641,110,28.10,73.80
2026-03-30 02:02:20,70,642,126,28.10,73.90
2026-03-30 02:02:25,81,656,142,28.20,74.00
2026-03-30 02:02:30,80,656,142,28.20,74.00
2026-03-30 02:02:35,59,675,141,28.20,73.90
2026-03-30 02:02:40,73,667,137,28.20,74.00
2026-03-30 02:02:45,64,663,118,28.20,73.90
2026-03-30 02:02:50,80,677,128,28.10,73.90
2026-03-30 02:02:55,61,687,122,28.10,74.00
2026-03-30 02:03:00,65,656,126,28.10,74.00
2026-03-30 02:03:05,69,672,159,28.20,74.00
2026-03-30 02:03:10,62,705,134,28.20,74.00
2026-03-30 02:03:15,60,722,126,28.20,73.90
2026-03-30 02:03:20,57,699,148,28.10,73.80
2026-03-30 02:03:25,77,653,119,28.20,73.80
2026-03-30 02:03:30,83,650,123,28.20,73.90
2026-03-30 02:03:35,64,635,117,28.10,73.80
2026-03-30 02:03:40,80,698,137,28.20,73.90
2026-03-30 02:03:45,52,665,113,28.10,74.00
2026-03-30 07:26:46,88,803,103,27.60,73.90
2026-03-30 07:26:46,83,772,116,27.60,73.90
2026-03-30 07:26:47,64,753,93,27.60,73.90
2026-03-30 07:26:47,83,743,114,27.60,73.90
2026-03-30 07:27:18,69,707,128,27.60,73.90
2026-03-30 07:27:23,83,758,128,27.60,73.90
2026-03-30 07:27:28,64,755,125,27.60,73.80
2026-03-30 07:27:33,80,725,126,27.60,73.80
2026-03-30 07:27:38,80,712,117,27.60,73.70
2026-03-30 07:27:43,72,731,98,27.60,73.70
2026-03-30 07:27:48,77,723,113,27.60,73.70
2026-03-30 07:27:53,69,732,0,27.60,73.80
2026-03-30 07:27:58,67,726,92,27.60,73.80
2026-03-30 07:28:03,103,720,99,27.60,73.70
2026-03-30 07:28:08,87,726,103,27.60,73.70
2026-03-30 07:28:13,63,738,129,27.60,73.80
2026-03-30 07:28:18,59,724,99,27.60,73.80
2026-03-30 07:28:23,71,734,107,27.60,73.60
2026-03-30 07:28:28,82,763,165,27.60,73.80
2026-03-30 07:28:33,80,745,115,27.60,73.70
2026-03-30 07:28:38,80,757,106,27.60,73.70
2026-03-30 07:28:43,69,761,128,27.60,73.60
2026-03-30 07:28:48,69,716,96,27.50,73.60
2026-03-30 07:28:53,58,725,112,27.60,73.70
2026-03-30 07:28:58,58,735,122,27.60,73.70
2026-03-30 07:29:03,79,701,90,27.60,73.70
2026-03-30 07:29:08,64,765,93,27.60,73.60
2026-03-30 07:29:13,69,763,115,27.60,73.60
2026-03-30 07:29:18,79,755,92,27.60,73.60
2026-03-30 07:29:23,80,725,73,27.60,73.60
2026-03-30 07:29:28,82,750,124,27.60,73.50
2026-03-30 07:29:33,80,765,109,27.60,73.40
2026-03-30 07:29:39,71,694,109,27.60,73.50
2026-03-30 07:29:44,65,770,95,27.50,73.50
2026-03-30 07:29:49,76,741,102,27.50,73.50
2026-03-30 07:29:54,78,725,112,27.60,73.40
2026-03-30 07:29:59,78,738,112,27.60,73.50
2026-03-30 07:30:04,64,741,106,27.60,73.40
2026-03-30 07:30:09,83,735,141,27.60,73.40
2026-03-30 07:30:14,64,677,109,27.60,73.40
2026-03-30 07:30:19,86,736,112,27.60,73.30
2026-03-30 07:30:24,77,747,93,27.60,73.40
2026-03-30 07:30:29,53,766,122,27.60,73.50
2026-03-30 07:30:34,73,734,107,27.60,73.40
2026-03-30 07:30:39,61,752,118,27.60,73.40
2026-03-30 07:30:44,78,771,75,27.60,73.50
2026-03-30 07:30:49,77,754,96,27.60,73.60
2026-03-30 07:30:54,69,751,111,27.60,73.60
2026-03-30 07:30:59,62,749,115,27.60,73.60
2026-03-30 07:31:04,68,720,128,27.60,73.60
2026-03-30 07:31:09,78,752,118,27.60,73.60
2026-03-30 07:31:14,75,742,99,27.60,73.70
2026-03-30 07:31:19,82,735,102,27.60,73.60
2026-03-30 07:31:24,67,753,100,27.60,73.60
2026-03-30 07:31:29,75,765,128,27.60,73.60
2026-03-30 07:31:34,74,762,93,27.60,73.60
2026-03-30 07:31:39,66,743,101,27.60,73.60
2026-03-30 07:31:44,74,749,109,27.50,73.60
2026-03-30 07:31:49,50,777,95,27.60,73.70
2026-03-30 07:31:54,79,785,118,27.60,73.60
2026-03-30 07:31:59,80,820,102,27.60,73.70
2026-03-30 07:32:04,107,794,115,27.50,73.70
2026-03-30 07:32:09,96,866,138,27.60,73.70
2026-03-30 07:32:14,122,913,151,27.50,73.60
2026-03-30 07:32:21,145,973,123,27.60,73.60
2026-03-30 07:32:26,336,978,165,27.60,73.60
2026-03-30 07:32:31,161,986,163,27.60,73.60
2026-03-30 07:32:36,188,1023,193,27.60,73.60
2026-03-30 07:32:41,214,1015,176,27.60,73.50
2026-03-30 07:32:46,243,1005,181,27.60,73.50
2026-03-30 07:32:51,215,1040,159,27.60,73.50
2026-03-30 07:32:56,178,1047,182,27.60,73.50
2026-03-30 07:33:01,241,1047,164,27.60,73.60
2026-03-30 07:33:06,246,1049,175,27.60,73.60
2026-03-30 07:33:11,241,1072,183,27.50,73.50
2026-03-30 07:33:16,247,1069,173,27.60,73.50
2026-03-30 07:33:21,263,1067,166,27.60,73.70
2026-03-30 07:33:26,258,1020,167,27.60,73.40
2026-03-30 07:33:31,273,1053,174,27.60,73.50
2026-03-30 07:33:36,272,1072,150,27.60,73.60
2026-03-30 07:33:41,270,1073,156,27.60,73.40
2026-03-30 07:33:46,421,1093,144,27.60,73.50
2026-03-30 07:33:51,272,1093,151,27.60,73.60
2026-03-30 07:33:56,269,1067,163,27.60,73.50
2026-03-30 07:34:01,266,1061,158,27.60,73.50
2026-03-30 07:34:06,268,1110,178,27.60,73.40
2026-03-30 07:34:11,254,1115,165,27.60,73.50
2026-03-30 07:34:16,288,1063,167,27.60,73.40
2026-03-30 07:34:21,283,1084,160,27.50,73.50
2026-03-30 07:34:26,282,1073,159,27.60,73.50
2026-03-30 07:34:31,340,1069,178,27.60,73.50
2026-03-30 07:34:36,295,1062,187,27.60,73.30
2026-03-30 07:34:41,283,1084,171,27.60,73.40
2026-03-30 07:34:46,272,1040,166,27.60,73.50
2026-03-30 07:34:51,277,1091,167,27.60,73.50
2026-03-30 07:34:56,288,1109,150,27.60,73.50
2026-03-30 07:35:01,293,1092,163,27.60,73.60
2026-03-30 07:35:06,285,1058,155,27.60,73.60
2026-03-30 07:35:11,272,1072,184,27.60,73.60
2026-03-30 07:35:16,272,1058,169,27.60,73.50
2026-03-30 07:35:21,289,1088,155,27.60,73.60
2026-03-30 07:35:26,273,1062,170,27.60,73.50
2026-03-30 07:35:31,263,1095,163,27.60,73.50
2026-03-30 07:35:36,272,1053,131,27.60,73.50
2026-03-30 07:35:41,283,1059,180,27.50,73.40
2026-03-30 07:35:46,267,1070,163,27.60,73.60
2026-03-30 07:35:51,265,1072,164,27.60,73.50
2026-03-30 07:35:56,273,1049,148,27.60,73.30
2026-03-30 07:36:01,270,1040,161,27.60,73.50
2026-03-30 07:36:06,262,1035,166,27.60,73.40
2026-03-30 07:36:11,295,1031,160,27.60,73.40
2026-03-30 07:36:16,279,1045,80,27.60,73.30
2026-03-30 07:36:21,269,1015,173,27.60,73.30
2026-03-30 07:36:26,272,1040,161,27.60,73.30
2026-03-30 07:36:31,252,1041,141,27.60,73.40
2026-03-30 07:36:36,267,1039,151,27.60,73.40
2026-03-30 07:36:41,258,1010,147,27.60,73.40
2026-03-30 07:36:46,272,1061,158,27.60,73.50
2026-03-30 07:36:51,264,1040,147,27.60,73.30
2026-03-30 07:36:56,275,1044,146,27.60,73.40
2026-03-30 07:37:01,274,1040,159,27.60,73.40
2026-03-30 07:37:06,260,1041,154,27.60,73.30
2026-03-30 07:37:11,250,954,165,27.60,73.40
2026-03-30 07:37:16,262,1008,161,27.60,73.30
2026-03-30 07:37:21,272,1041,154,27.60,73.30
2026-03-30 07:37:26,264,1009,154,27.50,73.40
2026-03-30 07:37:36,265,1020,206,27.60,73.30
2026-03-30 07:37:41,256,1013,141,27.60,73.50
2026-03-30 07:37:46,256,1046,154,27.60,73.30
2026-03-30 07:37:51,270,1022,160,27.60,73.40
2026-03-30 07:37:56,262,1022,155,27.60,73.50
2026-03-30 07:38:01,237,1031,157,27.60,73.50
2026-03-30 07:38:06,254,1008,147,27.60,73.40
2026-03-30 07:38:11,270,991,167,27.60,73.40
2026-03-30 07:38:16,227,1014,148,27.60,73.40
2026-03-30 07:38:21,256,1010,142,27.60,73.40
2026-03-30 07:38:26,254,1010,173,27.60,73.50
2026-03-30 07:38:31,284,1044,151,27.60,73.50
2026-03-30 07:38:36,259,1054,166,27.60,73.40
2026-03-30 07:38:41,259,1007,156,27.60,73.50
2026-03-30 07:38:46,256,987,158,27.60,73.50
2026-03-30 07:38:51,265,1019,144,27.60,73.60
2026-03-30 07:38:56,272,1006,134,27.60,73.30
2026-03-30 07:39:01,240,999,153,27.60,73.40
2026-03-30 07:39:06,262,1023,147,27.60,73.40
2026-03-30 07:39:11,267,1040,142,27.60,73.60
2026-03-30 07:39:16,267,1035,134,27.60,73.40
2026-03-30 07:39:21,266,1010,131,27.60,73.50
2026-03-30 07:39:26,251,1008,138,27.60,73.40
2026-03-30 07:39:31,257,1011,154,27.60,73.50
2026-03-30 07:39:36,240,997,139,27.60,73.40
2026-03-30 07:39:41,259,1009,130,27.60,73.40
2026-03-30 07:39:46,243,1007,142,27.60,73.60
2026-03-30 07:39:51,241,976,160,27.60,73.50
2026-03-30 07:39:56,237,1001,144,27.60,73.50
2026-03-30 07:40:01,240,983,155,27.60,73.40
2026-03-30 07:40:06,253,1006,157,27.60,73.60
2026-03-30 07:40:11,256,1005,217,27.60,73.60
2026-03-30 07:40:16,227,990,144,27.60,73.70
2026-03-30 07:40:21,240,1007,163,27.60,73.70
2026-03-30 07:40:26,243,985,155,27.60,73.80
2026-03-30 07:40:31,233,1008,151,27.60,73.70
2026-03-30 07:40:36,258,1037,149,27.60,73.70
2026-03-30 07:40:41,224,994,150,27.60,73.60
2026-03-30 07:40:46,234,1002,138,27.60,73.60
2026-03-30 07:40:51,238,999,140,27.60,73.70
2026-03-30 07:40:56,227,1048,132,27.60,73.80
2026-03-30 07:41:01,233,961,167,27.60,73.60
2026-03-30 07:41:06,225,976,159,27.60,73.60
2026-03-30 07:41:11,240,966,166,27.60,73.60
2026-03-30 07:41:16,253,971,148,27.60,73.60
2026-03-30 07:41:21,245,1002,144,27.60,73.50
2026-03-30 07:41:26,241,1003,143,27.60,73.60
2026-03-30 07:41:31,242,988,134,27.70,73.60
2026-03-30 07:41:36,191,976,136,27.70,73.70
2026-03-30 07:41:41,229,990,166,27.60,73.60
2026-03-30 07:41:46,233,994,163,27.60,73.40
2026-03-30 07:41:51,222,977,130,27.60,73.40
2026-03-30 07:41:56,238,979,160,27.60,73.30
2026-03-30 07:42:01,221,982,130,27.60,73.40
2026-03-30 07:42:06,222,986,137,27.70,73.40
2026-03-30 07:42:11,208,955,149,27.70,73.40
2026-03-30 07:42:16,233,966,137,27.70,73.30
2026-03-30 07:42:21,219,959,156,27.70,73.40
2026-03-30 07:42:26,224,951,150,27.60,73.40
2026-03-30 07:42:31,253,980,144,27.70,73.30
2026-03-30 07:42:36,219,945,112,27.70,73.30
2026-03-30 07:42:41,230,969,151,27.70,73.20
2026-03-30 07:42:46,208,939,144,27.70,73.40
2026-03-30 07:42:51,237,962,137,27.70,73.40
2026-03-30 07:42:57,230,973,144,27.70,73.30
2026-03-30 07:43:02,220,947,142,27.70,73.20
2026-03-30 07:43:07,230,944,166,27.70,73.40
2026-03-30 07:43:12,237,963,145,27.70,73.30
2026-03-30 07:43:17,209,976,32,27.70,73.40
2026-03-30 07:43:22,238,958,134,27.70,73.30
2026-03-30 07:43:27,236,947,155,27.70,73.40
2026-03-30 07:43:32,211,925,163,27.70,73.30
2026-03-30 07:43:37,228,944,112,27.70,73.30
2026-03-30 07:43:42,210,939,162,27.70,73.40
2026-03-30 07:43:47,208,939,158,27.70,73.30
2026-03-30 07:43:52,212,949,132,27.70,73.40
2026-03-30 07:43:57,202,914,141,27.70,73.40
2026-03-30 07:44:02,211,937,132,27.70,73.30
2026-03-30 07:44:07,210,934,158,27.70,73.30
2026-03-30 07:44:12,228,931,119,27.70,73.20
2026-03-30 09:12:58,48,725,114,27.90,68.40
2026-03-30 09:12:58,70,714,126,28.00,68.40
2026-03-30 09:12:58,70,714,126,28.00,68.40
2026-03-30 09:12:58,70,714,126,28.00,68.40
2026-03-30 09:12:58,61,703,129,28.00,68.40
2026-03-30 09:13:30,64,763,146,28.00,68.50
2026-03-30 09:13:35,69,774,144,28.00,68.50
2026-03-30 09:13:40,55,783,140,27.90,68.60
2026-03-30 09:13:45,69,801,151,27.90,68.60
2026-03-30 09:13:50,48,774,87,28.00,68.60
2026-03-30 09:13:55,69,802,125,27.90,68.60
2026-03-30 09:14:00,76,785,140,27.90,68.60
2026-03-30 09:14:05,69,781,143,27.90,68.60
2026-03-30 09:14:10,57,752,112,27.90,68.70
2026-03-30 09:14:15,51,731,126,28.00,68.60
2026-03-30 09:14:20,74,730,130,28.00,68.70
2026-03-30 09:14:25,64,729,147,27.90,68.70
2026-03-30 09:14:30,67,726,117,28.00,68.70
2026-03-30 09:14:35,67,714,154,27.90,68.70
2026-03-30 09:14:40,39,750,139,28.00,68.80
2026-03-30 09:14:45,59,743,130,28.00,68.60
2026-03-30 09:14:50,75,732,106,27.90,68.60
2026-03-30 09:14:55,63,729,144,27.90,68.70
2026-03-30 09:15:00,48,710,122,28.00,68.70
2026-03-30 09:15:05,52,739,145,27.90,68.70
2026-03-30 09:15:10,58,714,161,27.90,68.70
2026-03-30 09:15:16,71,720,154,28.00,68.80
2026-03-30 09:15:21,62,757,144,28.00,68.60
2026-03-30 09:15:26,64,726,142,27.90,68.70
2026-03-30 09:15:31,57,766,141,28.00,68.60
2026-03-30 09:15:36,51,763,158,28.00,68.70
2026-03-30 09:15:43,48,781,158,28.00,68.70
2026-03-30 09:15:48,66,758,160,27.90,68.70
2026-03-30 09:15:53,48,731,144,27.90,68.80
2026-03-30 09:15:58,47,758,131,28.00,68.60
2026-03-30 09:16:03,49,800,149,28.00,68.70
2026-03-30 09:16:08,73,757,146,28.00,68.70
2026-03-30 09:16:13,49,755,144,28.00,68.70
2026-03-30 09:16:18,54,752,110,28.00,68.60
2026-03-30 09:16:23,70,729,134,28.00,68.60
2026-03-30 09:16:28,64,758,117,28.00,68.60
2026-03-30 09:16:33,79,720,173,28.00,68.80
2026-03-30 09:16:38,48,711,128,28.00,68.70
2026-03-30 09:16:43,56,735,166,28.00,68.80
2026-03-30 09:16:48,59,771,273,28.00,68.80
2026-03-30 09:16:53,60,752,114,27.90,68.70
2026-03-30 09:16:58,65,731,116,28.00,68.80
2026-03-30 09:17:03,73,797,102,28.00,68.90
2026-03-30 09:17:08,0,848,111,28.00,68.80
2026-03-30 09:17:13,61,813,121,28.00,68.80
2026-03-30 09:17:18,67,784,125,28.00,68.90
2026-03-30 09:17:23,62,778,100,28.00,68.80
2026-03-30 09:17:28,59,737,111,28.00,68.90
2026-03-30 09:17:33,47,724,95,28.00,69.00
2026-03-30 09:17:38,53,800,127,28.00,68.90
2026-03-30 09:17:43,37,675,113,28.00,68.90
2026-03-30 09:17:48,51,765,137,28.00,68.90
2026-03-30 09:17:53,63,785,133,27.90,69.10
2026-03-30 09:17:58,48,741,134,28.00,68.90
2026-03-30 09:18:03,61,733,177,28.00,69.00
2026-03-30 09:18:08,64,729,149,28.00,69.10
2026-03-30 09:18:13,62,739,139,28.00,69.00
2026-03-30 09:18:23,42,748,132,28.00,69.00
2026-03-30 09:18:28,48,759,135,28.00,69.00
2026-03-30 09:18:33,47,736,160,28.00,69.00
2026-03-30 09:18:38,55,760,144,28.00,69.00
2026-03-30 09:18:43,75,737,125,28.00,68.90
2026-03-30 09:18:48,48,695,140,28.00,68.90
2026-03-30 09:18:53,50,707,127,28.00,68.90
2026-03-30 09:18:58,54,723,117,28.00,69.00
2026-03-30 09:19:03,44,771,125,28.00,68.90
2026-03-30 09:19:08,52,789,143,28.00,69.00
2026-03-30 09:19:13,48,742,140,28.00,69.10
2026-03-30 09:19:18,66,733,127,28.00,69.00
2026-03-30 09:19:23,62,752,107,28.00,69.00
2026-03-30 09:19:28,59,726,115,28.00,69.00
2026-03-30 09:19:33,45,722,123,28.00,69.10
2026-03-30 09:19:38,46,700,114,28.00,69.10
2026-03-30 09:19:43,64,708,86,28.00,69.00
2026-03-30 09:19:48,76,695,105,28.00,69.00
2026-03-30 09:19:53,64,708,123,28.00,69.00
2026-03-30 09:19:58,48,724,135,28.00,69.00
2026-03-30 09:20:03,51,730,129,28.00,69.10
2026-03-30 09:20:08,71,720,113,28.00,69.10
2026-03-30 09:20:13,57,738,134,28.00,69.00
2026-03-30 09:20:18,49,751,102,28.00,69.20
2026-03-30 09:20:23,97,806,129,28.00,69.10
2026-03-30 09:20:28,61,797,125,28.00,69.20
2026-03-30 09:20:33,49,805,89,28.00,69.10
2026-03-30 09:20:38,0,786,109,28.00,69.20
2026-03-30 09:20:43,62,749,126,28.00,69.20
2026-03-30 09:20:48,59,766,113,28.00,69.10
2026-03-30 09:20:53,46,782,123,28.00,69.30
2026-03-30 09:20:58,64,729,109,28.00,69.20
2026-03-30 09:21:03,56,699,103,28.00,69.30
2026-03-30 09:21:08,42,669,83,28.00,69.20
2026-03-30 09:21:13,46,688,86,28.00,69.20
2026-03-30 09:21:18,50,682,112,28.00,69.30
2026-03-30 09:21:23,65,704,107,28.00,69.30
2026-03-30 09:21:28,67,741,117,28.00,69.40
2026-03-30 09:21:33,63,723,113,28.00,69.30
2026-03-30 09:21:38,65,723,99,28.00,69.20
2026-03-30 09:21:43,59,720,111,28.00,69.30
2026-03-30 09:21:48,55,699,99,28.00,69.30
2026-03-30 09:21:53,41,731,94,28.00,69.40
2026-03-30 09:21:58,49,689,85,28.00,69.30
2026-03-30 09:22:03,76,688,102,28.00,69.40
2026-03-30 09:22:08,48,671,100,28.00,69.30
2026-03-30 09:22:13,66,681,122,28.00,69.40
2026-03-30 09:22:18,45,683,112,28.00,69.30
2026-03-30 09:22:23,48,688,109,28.00,69.30
2026-03-30 09:22:28,49,701,117,28.00,69.30
2026-03-30 09:22:33,211,687,128,28.00,69.30
2026-03-30 09:22:38,42,726,100,28.00,69.30
2026-03-30 09:22:43,62,763,102,28.00,69.30
2026-03-30 09:22:48,61,767,114,28.00,69.20
2026-03-30 09:22:53,59,760,111,28.00,69.20
2026-03-30 09:22:58,0,749,136,28.00,69.30
2026-03-30 09:23:03,42,755,134,28.00,69.20
2026-03-30 09:23:08,46,731,110,28.00,69.30
2026-03-30 09:23:13,54,743,135,28.00,69.30
2026-03-30 09:23:18,48,721,145,28.00,69.30
2026-03-30 09:23:23,57,756,131,28.00,69.20
2026-03-30 09:23:28,57,768,131,28.00,69.30
2026-03-30 09:23:33,47,751,111,28.00,69.30
2026-03-30 09:23:38,54,720,112,28.00,69.40
2026-03-30 09:23:43,50,704,115,28.00,69.30
2026-03-30 09:23:48,61,714,139,28.00,69.30
2026-03-30 09:23:53,49,723,142,28.00,69.50
2026-03-30 09:23:58,48,752,128,28.00,69.50
2026-03-30 09:24:03,59,750,134,28.00,69.40
2026-03-30 09:24:08,54,739,132,28.00,69.50
2026-03-30 09:24:13,53,775,113,28.00,69.40
2026-03-30 09:24:18,54,735,115,28.00,69.40
2026-03-30 09:24:23,55,738,134,28.00,69.50
2026-03-30 09:24:28,63,743,131,28.00,69.40
2026-03-30 09:24:33,45,766,105,28.00,69.40
2026-03-30 09:24:38,50,767,192,28.00,69.50
2026-03-30 09:24:43,53,773,122,28.00,69.50
2026-03-30 09:24:48,74,844,145,28.00,69.30
2026-03-30 09:24:53,83,1008,133,28.00,69.40
2026-03-30 09:24:58,94,1072,144,28.00,69.50
2026-03-30 09:25:03,119,1121,148,28.00,69.60
2026-03-30 09:25:08,165,1168,173,28.00,69.50
2026-03-30 09:25:13,151,1209,178,28.00,69.60
2026-03-30 09:25:18,161,1179,186,28.00,69.50
2026-03-30 09:25:23,193,1200,165,28.00,69.50
2026-03-30 09:25:28,201,1232,171,28.00,69.50
2026-03-30 09:25:33,213,1237,180,28.00,69.50
2026-03-30 09:25:38,198,1220,176,28.00,69.50
2026-03-30 09:25:43,221,1255,187,28.00,69.40
2026-03-30 09:25:48,228,1259,176,28.00,69.40
2026-03-30 09:25:53,211,1232,174,28.00,69.50
2026-03-30 09:25:58,218,1262,189,28.00,69.50
2026-03-30 09:26:03,240,1222,178,28.00,69.60
2026-03-30 09:26:08,262,1243,202,28.10,69.50
2026-03-30 09:26:13,241,1264,194,28.00,69.50
2026-03-30 09:26:18,240,1264,195,28.00,69.60
2026-03-30 09:26:23,236,1295,208,28.00,69.50
2026-03-30 09:26:28,231,1277,211,28.10,69.50
2026-03-30 09:26:33,237,1236,215,28.00,69.60
2026-03-30 09:26:38,247,1249,190,28.00,69.60
2026-03-30 09:26:43,257,1251,222,28.00,69.60
2026-03-30 09:26:48,250,1247,187,28.00,69.50
2026-03-30 09:26:53,240,1290,145,28.00,69.60
2026-03-30 09:26:58,239,1290,176,28.00,69.60
2026-03-30 09:27:03,241,1296,176,28.00,69.50
2026-03-30 09:27:08,247,1298,174,28.00,69.60
2026-03-30 09:27:13,258,1245,194,28.00,69.60
2026-03-30 09:27:18,266,1264,205,28.00,69.50
2026-03-30 09:27:23,230,1259,216,28.10,69.50
2026-03-30 09:27:28,240,1280,178,28.00,69.50
2026-03-30 09:27:33,243,1259,207,28.10,69.50
2026-03-30 09:27:38,265,1265,208,28.10,69.60
2026-03-30 09:27:43,243,1306,169,28.00,69.60
